Column,Unique_Values,Unique_Ratio,Variance,Std_Dev,Min,Max,Range,Total_Values
Unit_Number,100,0.004847074790364015,854.2545254515245,29.227632908799244,1.0,100.0,99.0,20631
Time_Cycles,362,0.017546410741117735,4744.590807794031,68.88099017721821,1.0,362.0,361.0,20631
Op_Setting_1,158,0.0076583781687751444,4.784340124242533e-06,0.002187313449015146,-0.0087,0.0087,0.0174,20631
Op_Setting_2,13,0.000630119722747322,8.588540885522267e-08,0.00029306212456614496,-0.0006,0.0006,0.0012,20631
Op_Setting_3,1,4.847074790364015e-05,0.0,0.0,100.0,100.0,0.0,20631
Sensor_1,1,4.847074790364015e-05,0.0,0.0,518.67,518.67,0.0,20631
Sensor_2,310,0.015025931850128448,0.2500532728983226,0.5000532700606232,641.21,644.53,3.3199999999999363,20631
Sensor_3,3012,0.14599389268576415,37.59099443280496,6.131149519690819,1571.04,1616.91,45.87000000000012,20631
Sensor_4,4051,0.19635499975764625,81.01088641554637,9.000604780543714,1382.25,1441.49,59.24000000000001,20631
Sensor_5,1,4.847074790364015e-05,2.840036917509108e-29,5.329199674912836e-15,14.62,14.62,0.0,20631
Sensor_6,2,9.69414958072803e-05,1.9292790877285376e-06,0.0013889849127073114,21.6,21.61,0.00999999999999801,20631
Sensor_7,513,0.024865493674567397,0.7833883045757074,0.8850922576634073,549.85,556.06,6.209999999999923,20631
Sensor_8,53,0.002568949638892928,0.005038938213373842,0.07098547889092417,2387.9,2388.56,0.6599999999998545,20631
Sensor_9,6403,0.3103581988270079,487.65356811858936,22.082879525066232,9021.73,9244.59,222.86000000000058,20631
Sensor_10,1,4.847074790364015e-05,0.0,0.0,1.3,1.3,0.0,20631
Sensor_11,159,0.007706848916678785,0.0713356785121139,0.2670873986396848,46.85,48.53,1.6799999999999997,20631
Sensor_12,427,0.020697009354854346,0.5439850063600523,0.7375533922097114,518.69,523.38,4.689999999999941,20631
Sensor_13,56,0.0027143618826038487,0.005172330435259189,0.07191891569857814,2387.88,2388.56,0.6799999999998363,20631
Sensor_14,6078,0.29460520575832483,363.90048986553046,19.076175975953106,8099.94,8293.72,193.77999999999975,20631
Sensor_15,1918,0.09296689447918181,0.001406627871778449,0.03750503795196652,8.3249,8.5848,0.2599,20631
Sensor_16,1,4.847074790364015e-05,1.203764562610672e-35,3.469531038354711e-18,0.03,0.03,0.0,20631
Sensor_17,13,0.000630119722747322,2.3986669064124313,1.548763024614299,388.0,400.0,12.0,20631
Sensor_18,1,4.847074790364015e-05,0.0,0.0,2388.0,2388.0,0.0,20631
Sensor_19,1,4.847074790364015e-05,0.0,0.0,100.0,100.0,0.0,20631
Sensor_20,120,0.005816489748436819,0.032669271189088474,0.18074642787366083,38.14,39.43,1.2899999999999991,20631
Sensor_21,4745,0.22999369880277254,0.011718251883038698,0.10825087474491234,22.8942,23.6184,0.7241999999999997,20631
